g.239935.CDS.364,g.239935.CDS.1330,g.239935.CDS.911
g.239935.CDS.364,g.239935.CDS.1330,g.239935.CDS.120
g.239935.CDS.1097,g.239935.CDS.1330,g.239935.CDS.911
g.239935.CDS.1097,g.239935.CDS.1330,g.239935.CDS.120
g.239935.CDS.1105,g.239935.CDS.1330,g.239935.CDS.911
g.239935.CDS.1105,g.239935.CDS.1330,g.239935.CDS.120
g.239935.CDS.675,g.239935.CDS.1069,g.239935.CDS.613
g.239935.CDS.675,g.239935.CDS.1069,g.239935.CDS.48
g.239935.CDS.675,g.239935.CDS.1069,g.239935.CDS.842
g.239935.CDS.675,g.239935.CDS.1069,g.239935.CDS.1526
g.239935.CDS.675,g.239935.CDS.1092,g.239935.CDS.613
g.239935.CDS.675,g.239935.CDS.1092,g.239935.CDS.48
g.239935.CDS.675,g.239935.CDS.1092,g.239935.CDS.842
g.239935.CDS.675,g.239935.CDS.1092,g.239935.CDS.1526
g.239935.CDS.675,g.239935.CDS.1143,g.239935.CDS.613
g.239935.CDS.675,g.239935.CDS.1143,g.239935.CDS.48
g.239935.CDS.675,g.239935.CDS.1143,g.239935.CDS.842
g.239935.CDS.675,g.239935.CDS.1143,g.239935.CDS.1526
g.239935.CDS.675,g.239935.CDS.1657,g.239935.CDS.613
g.239935.CDS.675,g.239935.CDS.1657,g.239935.CDS.48
g.239935.CDS.675,g.239935.CDS.1657,g.239935.CDS.842
g.239935.CDS.675,g.239935.CDS.1657,g.239935.CDS.1526
g.239935.CDS.675,g.239935.CDS.1687,g.239935.CDS.613
g.239935.CDS.675,g.239935.CDS.1687,g.239935.CDS.48
g.239935.CDS.675,g.239935.CDS.1687,g.239935.CDS.842
g.239935.CDS.675,g.239935.CDS.1687,g.239935.CDS.1526
g.239935.CDS.1275,g.239935.CDS.1330,g.239935.CDS.911
g.239935.CDS.1275,g.239935.CDS.1330,g.239935.CDS.120
g.239935.CDS.1130,g.239935.CDS.1423,g.239935.CDS.1055
g.239935.CDS.1130,g.239935.CDS.1423,g.239935.CDS.1186
g.239935.CDS.1130,g.239935.CDS.1423,g.239935.CDS.1234
g.239935.CDS.1130,g.239935.CDS.1423,g.239935.CDS.1520
g.239935.CDS.1211,g.239935.CDS.1432,g.239935.CDS.526
g.239935.CDS.317,g.239935.CDS.1394,g.239935.CDS.1409
g.239935.CDS.1069,g.239935.CDS.613,g.239935.CDS.692
g.239935.CDS.1092,g.239935.CDS.613,g.239935.CDS.692
g.239935.CDS.1143,g.239935.CDS.613,g.239935.CDS.692
g.239935.CDS.1657,g.239935.CDS.613,g.239935.CDS.692
g.239935.CDS.1687,g.239935.CDS.613,g.239935.CDS.692
g.239935.CDS.1126,g.239935.CDS.1243,g.239935.CDS.459
g.239935.CDS.880,g.239935.CDS.1236,g.239935.CDS.1315
g.239935.CDS.880,g.239935.CDS.1722,g.239935.CDS.817
g.239935.CDS.1136,g.239935.CDS.236,g.239935.CDS.54
g.239935.CDS.1136,g.239935.CDS.236,g.239935.CDS.1083
g.239935.CDS.1451,g.239935.CDS.1381,g.239935.CDS.107
g.239935.CDS.1110,g.239935.CDS.1330,g.239935.CDS.911
g.239935.CDS.1110,g.239935.CDS.1330,g.239935.CDS.120
g.239935.CDS.479,g.239935.CDS.85,g.239935.CDS.1330
g.239935.CDS.1330,g.239935.CDS.1378,g.239935.CDS.911
g.239935.CDS.1330,g.239935.CDS.1378,g.239935.CDS.120
g.239935.CDS.1330,g.239935.CDS.911,g.239935.CDS.1544
g.239935.CDS.1330,g.239935.CDS.911,g.239935.CDS.1400
g.239935.CDS.1330,g.239935.CDS.911,g.239935.CDS.1447
g.239935.CDS.1330,g.239935.CDS.1544,g.239935.CDS.120
g.239935.CDS.1330,g.239935.CDS.1400,g.239935.CDS.120
g.239935.CDS.1330,g.239935.CDS.1447,g.239935.CDS.120
g.239935.CDS.69,g.239935.CDS.670,g.239935.CDS.798
g.239935.CDS.1236,g.239935.CDS.1315,g.239935.CDS.665
g.239935.CDS.1236,g.239935.CDS.1315,g.239935.CDS.72
g.239935.CDS.343,g.239935.CDS.1740,g.239935.CDS.911
g.239935.CDS.253,g.239935.CDS.35,g.239935.CDS.520
